user_Id,Product_Id,Picture URL,Brand,Product Name,Model,Price in India,Ratings
A1XREVVFVB6ZRY,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/zebronics-zeb-2200hmv-wireless-headset-832X558-1598515186.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics ZEB-2200HMV Wired Headphone (Black),ZEB-2200HMV Wired Headphones,₹ 398,5.0
A181ZV0355JPY6,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-live-400-bt-wireless-earphones-832X558-1598517547.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Live 400 BT Wireless Bluetooth Earphones (Black),Live 400 BT Wireless Headphones,"₹ 6,899",5.0
A241HAACWTVY30,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-ws55x-wired-headphone-832X558-1598515985.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-WS55X Wired Headphone (Black),ATH-WS55X Wired Headphones,"₹ 5,790",5.0
ATXHGENR16TFT,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shb4405bk-wireless-headphone-832X558-1598515330.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHB4405BK Wireless Bluetooth Headphone (Black),SHB4405BK Wireless Headphones,"₹ 2,199",4.0
AQKPJKYY7VLPZ,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shb5250-wireless-earphones-832X558-1598515790.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHB5250 Wireless Bluetooth Earphones (White),SHB5250 Wireless Earphones,"₹ 6,999",4.0
AB31FF0JMPOUP,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567048_832_philips_spa-150-94-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SPA-150/94 Wired Speaker (Black),SPA-150/94 Wired Speaker,"₹ 1,492",5.0
A10S9NK38WEQ65,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/creative-aurvana-live-2-wired-headphone-832X558-1598516973.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Creative,Creative Aurvana Live 2 Wired Headphone (Black),Aurvana Live 2 Wired Headphones,"₹ 7,950",4.0
A1WR5GC0TCUVC,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-e55bt-wireless-headphone-832X558-1598367998.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL E55BT Wireless Bluetooth Headphone (Pink),E55BT Wireless Headphones,"₹ 7,799",5.0
AK514FAJ3YQSV,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-e55bt-wireless-headphone-832X558-1598367998.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL E55BT Wireless Bluetooth Headphone (White),E55BT Wireless Headphones,"₹ 6,194",5.0
A56AUIA2KJ3KQ,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-e55bt-wireless-headphone-832X558-1598367998.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL E55BT Wireless Bluetooth Headphone (Black),E55BT Wireless Headphones,"₹ 5,999",5.0
AAX362ILQQEY4,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-e55bt-wireless-headphone-832X558-1598367998.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL E55BT Wireless Bluetooth Headphone (Blue),E55BT Wireless Headphones,"₹ 5,918",5.0
A2OEVTBSZTURWZ,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-live-400-bt-wireless-earphones-832X558-1598517547.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Live 400 BT Wireless Bluetooth Earphones (Greenen),Live 400 BT Wireless Headphones,"₹ 6,899",5.0
A22UL4BXTSXSCB,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-e55bt-wireless-headphone-832X558-1598367998.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL E55BT Wireless Bluetooth Headphone (Red),E55BT Wireless Headphones,"₹ 5,880",4.0
A381YBD6RB2KW9,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-live-400-bt-wireless-earphones-832X558-1598517547.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Live 400 BT Wireless Bluetooth Earphones (White),Live 400 BT Wireless Headphones,"₹ 6,599",5.0
AD3L2C20LB7EP,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/boat-bassheads-900-wireless-headset-832X558-1598515942.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,boAt,boAt BassHeads 900 Wireless Bluetooth Headset (Black),BassHeads 900 Wireless Headphones,₹ 749,5.0
A14V89LNZUNDVX,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567033_832_philips_sb2000a-37-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,"Philips SB2000A/37 Wireless Bluetooth Speaker (Black, Mono Channel)",SB2000A/37 Wireless Bluetooth Speaker,"₹ 13,961",5.0
A39FZ5UWBN99VP,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-mdr-xb50bs-b-wireles-headphones-832X558-1598517439.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony MDR-XB50BS/B Bluetooth Wireles Headphones (Blue,MDR-XB50BS/B Wireless Earphones,"₹ 4,574",5.0
A2GEC96F86XNCC,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-live-400-bt-wireless-earphones-832X558-1598517547.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Live 400 BT Wireless Bluetooth Earphones (Blue),Live 400 BT Wireless Headphones,"₹ 6,899",3.0
A2UT34LEOXUR33,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-live-400-bt-wireless-earphones-832X558-1598517547.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Live 400 BT Wireless Bluetooth Earphones (Red),Live 400 BT Wireless Headphones,"₹ 6,899",5.0
AL635KJYMZ71K,0972683275,https://i.gadgets360cdn.com/products/large/oneplus-bullets-wireless-z-db-800x450-1607066548.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,OnePlus,OnePlus Bullets Wireless Z Bluetooth Earphones (Black),Bullets Wireless Z Wireless Earphones,"₹ 1,999",3.0
A27CCNUN2ZZ7L,0972683275,https://i.gadgets360cdn.com/products/large/oneplus-bullets-wireless-z-db-800x450-1607066548.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,OnePlus,OnePlus Bullets Wireless Z Bluetooth Earphones (Blue),Bullets Wireless Z Wireless Earphones,"₹ 1,999",5.0
A1XN02NMD3EM8H,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hgs10-wired-headset-832X558-1598516391.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HGS10 Wired Headset (Pink),RP-HGS10 Wired Earphones,"₹ 4,299",5.0
A1C1SR200MSJUM,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jabra-elite-85h-wireless-headphone-832X558-1598517561.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jabra,Jabra Elite 85H Wireless Bluetooth Headphone (Beige),Elite 85H Wireless Headphones,"₹ 16,499",4.0
A22TFR5ELFDG50,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567002_832_philips_htl-1193b-94-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips HTL-1193B/94 Wireless Bluetooth Speaker (Black),HTL-1193B/94 Wireless Bluetooth Speaker,"₹ 8,499",5.0
A8VNC6541C6Z9,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jabra-elite-85h-wireless-headphone-832X558-1598517561.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jabra,Jabra Elite 85H Wireless Bluetooth Headphone (Black),Elite 85H Wireless Headphones,"₹ 22,999",5.0
A10TQRXANRYQ6D,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567293_832_zebronics_sw402-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics SW402 Wired Speaker (Black),SW402 Wired Speaker,"₹ 2,949",5.0
A2HMH7WZ7U3M6T,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jabra-move-wireless-headphones-832X558-1598364745.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jabra,Jabra Move Wireless Bluetooth Headphones (Gold),Move Wireless Headphones,"₹ 5,300",4.0
A2QVJ0IB5X7I3S,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/zebronics-classique-headphone-832X558-1598364330.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics CLASSIQUE Headphone,CLASSIQUE Wired Headphones,₹ 799,5.0
A17VYZM1SAX9BR,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567204_832_zebronics_bt450-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics BT450 Wireless Bluetooth Speaker (Black),BT450 Wireless Bluetooth Speaker,"₹ 3,000",5.0
AOARGQDECYFJ8,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567265_832_zebronics_s700-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics S700 Wired Portable Speaker (White),S700 Wired Speaker,₹ 650,5.0
A2WFT646E4IYNK,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-clr100is-wired-earphones-832X558-1598516084.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-CLR100IS Wired Earphones (Black),ATH-CLR100IS Wired Earphones,₹ 699,5.0
A39KBWLS6TURMR,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-clr100is-wired-earphones-832X558-1598516084.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-CLR100IS Wired Earphones (Blue),ATH-CLR100IS Wired Earphones,₹ 819,5.0
A16W4IDX9O70NU,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jabra-move-wireless-headphones-832X558-1598364745.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jabra,Jabra Move Wireless Bluetooth Headphones (Blue),Move Wireless Headphones,"₹ 4,999",4.0
A20PJM69ERA9CA,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jabra-move-wireless-headphones-832X558-1598364745.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jabra,Jabra Move Wireless Bluetooth Headphones (Red),Move Wireless Headphones,"₹ 3,999",5.0
ALVJCD5NY28G4,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567265_832_zebronics_s700-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics S700 Wired Portable Speaker (Black),S700 Wired Speaker,₹ 520,4.0
ATWPVC644K29Z,0972683275,https://i.gadgets360cdn.com/products/large/huawei-freebuds-3i-db-800x450-1603707962.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Huawei,Huawei FreeBuds 3i True Wireless Stereo (TWS) Earphones (Black),FreeBuds 3i True Wireless Stereo (TWS) Earphones,"₹ 9,990",5.0
A2CJH05NQX7BD7,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-es55-wired-headphone-832X558-1598516886.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-ES55 Wired Headphone (White),ATH-ES55 Wired Headphones,"₹ 3,500",5.0
A2LME30OB5OHTN,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/samsung-level-on-wireless-headphone-832X558-1598517229.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung Level On Wireless Bluetooth Headphone (Blue),Level On Wireless Headphones,"₹ 90,790",5.0
A1EWQ5Y6HHSJGX,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/samsung-level-on-wireless-headphone-832X558-1598517229.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung Level On Wireless Bluetooth Headphone (Red),Level On Wireless Headphones,"₹ 60,955",5.0
AK4A0WP71RIG0,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/samsung-level-on-wireless-headphone-832X558-1598517229.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung Level On Wireless Bluetooth Headphone (Black),Level On Wireless Headphones,"₹ 34,662",4.0
A120ULF73SUTI9,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552566995_832_philips_flex-bt2000b-37-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips Flex BT2000B/37 Wireless Bluetooth Speaker (Black),FLEX BT2000B/37 Wireless Bluetooth Speaker,"₹ 8,480",4.0
A4AF29Y2BHYEY,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jabra-elite-85h-wireless-headphone-832X558-1598517561.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jabra,Jabra Elite 85H Wireless Bluetooth Headphone (Navy Blue),Elite 85H Wireless Headphones,"₹ 22,999",3.0
A6FGKXU6ZPW64,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-nj300b-wireless-earphones-832X558-1598516891.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-NJ300B Wireless Bluetooth Earphones (Black),RP-NJ300B Wireless Earphones,"₹ 2,399",5.0
ADSRJY1DRPL6Y,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-nj300b-wireless-earphones-832X558-1598516891.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-NJ300B Wireless Bluetooth Earphones (Blue),RP-NJ300B Wireless Earphones,"₹ 2,499",5.0
AKSRGI790QOOT,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-nj300b-wireless-earphones-832X558-1598516891.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-NJ300B Wireless Bluetooth Earphones (White),RP-NJ300B Wireless Earphones,"₹ 4,198",5.0
ANSFLSQ5F6F2G,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552566894_832_jbl_cinema-sb450-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Cinema SB450 Wireless Bluetooth Speaker (Black),Cinema SB450 Wireless Bluetooth Speaker,"₹ 39,990",5.0
A1QPW8EFCNQJB6,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jabra-move-wireless-headphones-832X558-1598364745.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jabra,Jabra Move Wireless Bluetooth Headphones (Black),Move Wireless Headphones,"₹ 4,389",5.0
A3DVV9V489ITBE,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-es55-wired-headphone-832X558-1598516886.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-ES55 Wired Headphone (Black),ATH-ES55 Wired Headphones,"₹ 3,500",2.0
AA24EMYGLX593,0972683275,https://i.gadgets360cdn.com/products/large/huawei-freebuds-3i-db-800x450-1603707962.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Huawei,Huawei FreeBuds 3i True Wireless Stereo (TWS) Earphones (White),FreeBuds 3i True Wireless Stereo (TWS) Earphones,"₹ 9,990",5.0
AQV240XF36FSX,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-sennheiser-momentum-3-wireless-headphone-832X558-1598517598.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser Momentum 3 Wireless Bluetooth Headphone (Black),Momentum 3 Wireless Headphones,"₹ 34,990",5.0
A3OTEWNG0JOIIE,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567040_832_philips_sba-3010-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SBA-3010 Wireless Portable Bluetooth Speaker (Blue),SBA-3010 Wireless Bluetooth Speaker,"₹ 2,289",5.0
A3K8DR8H1T9N42,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552566955_832_philips_bt114-94-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,"Philips BT114/94 Wireless Portable Bluetooth Speaker (Black, 2.1 Channel)",BT114/94 Wireless Bluetooth Speaker,"₹ 2,599",4.0
A2IZ0CCB5OJI95,0972683275,https://i.gadgets360cdn.com/products/audio/large/1552567040_832_philips_sba-3010-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SBA-3010 Wireless Portable Bluetooth Speaker (Green),SBA-3010 Wireless Bluetooth Speaker,"₹ 1,299",2.0
A3CG50NHWGH5H9,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-mdr-xb800-headphone-832X558-1598364230.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony MDR-XB800 Headphone (Black),MDR-XB800 Wired Headphones,"₹ 13,471",5.0
A1463ASM7QMU2I,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-anc23-wired-earphones-832X558-1598517097.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-ANC23 Wired Earphones (Black),ATH-ANC23 Wired Earphones,"₹ 6,999",3.0
A3L61LOQ3YR4AO,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-everest-v100bt-wireless-earphones-832X558-1598515323.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Everest V100BT Wireless Bluetooth Earphones (White),Everest V100BT Wireless Earphones,"₹ 12,990",5.0
A1LE0TJ3UYVV7X,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-everest-v100bt-wireless-earphones-832X558-1598515323.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Everest V100BT Wireless Bluetooth Earphones (Black),Everest V100BT Wireless Earphones,"₹ 13,999",5.0
AIWE3KTYZ9RQ4,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-mdr-zx110ap-headphone-832X558-1598364316.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony MDR-ZX110AP Headphone (White),MDR-ZX110AP Wired Headphones,₹ 649,5.0
AKAOH4DGKSCP1,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/creative-sound-blaster-x-h5-wired-headphone-832X558-1598517263.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Creative,Creative Sound Blaster X H5 Wired Headphone (Black),Sound Blaster X H5 Wired Headset,"₹ 19,999",5.0
A2ALRD1DZHX7ZY,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-cks990is-wired-earphones-832X558-1598517366.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-CKS990IS Wired Earphones (Black),ATH-CKS990IS Wired Earphones,"₹ 22,280",4.0
A1DPTFY0G6P7SY,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shb3075wt-27-headphone-832X558-1598364710.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHB3075WT/27 Bluetooth Headphone (White),SHB3075WT/27 Wireless Headphones,"₹ 1,995",2.0
A1RJTUPD2F4GCX,0972683275,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-dwl500-wireless-headphone-832X558-1598516555.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-DWL500 Wireless Bluetooth Headphone (Black),ATH-DWL500 Wireless Headphones,"₹ 20,859",1.0
